listing_id,date
21239532,2020-02-02
21239532,2020-02-05
21239532,2020-02-06
21239532,2020-02-09
21239532,2020-02-11
21239532,2020-02-28
21239532,2020-03-01
21239532,2020-03-04
21239532,2020-03-09
21239532,2020-03-16
21239532,2020-03-17
21239532,2020-03-18
21239532,2020-03-27
21248551,2017-10-11
21248551,2017-10-12
21248551,2017-10-15
21248551,2017-10-18
21248551,2017-10-22
21248551,2017-10-29
21248551,2017-10-29
21248551,2017-11-01
21248551,2017-11-12
21248551,2017-11-19
21248551,2017-11-26
21248551,2017-12-03
21248551,2017-12-10
21248551,2017-12-28
21248551,2017-12-31
21248551,2018-01-01
21248551,2018-02-04
21248551,2018-03-10
21248551,2018-03-11
21248551,2018-03-18
21248551,2018-04-02
21248551,2018-04-08
21248551,2018-05-27
21248551,2018-06-11
21248551,2018-08-19
21248551,2018-08-26
21248551,2018-09-23
21248551,2018-09-30
21248551,2018-10-14
21248551,2018-10-24
21248551,2018-10-28
21248551,2018-11-25
21248551,2018-12-02
21248551,2018-12-09
21248551,2019-02-03
21248551,2019-03-03
21248551,2019-06-02
21248551,2019-06-10
21248551,2019-07-07
21248551,2019-08-25
21248551,2019-10-02
21248551,2019-11-10
21248551,2019-12-01
21248551,2019-12-05
21248551,2019-12-08
21248551,2019-12-15
21248551,2020-02-02
21248551,2020-02-23
21248551,2020-03-08
21249757,2017-11-26
21249757,2017-12-03
21249757,2017-12-10
21249757,2017-12-16
21249757,2017-12-31
21249757,2018-01-28
21249757,2018-02-04
21249757,2018-02-11
21249757,2018-02-18
21249757,2018-02-23
21249757,2018-02-25
21249757,2018-03-02
21249757,2018-03-10
21249757,2018-03-11
21249757,2018-03-18
21249757,2018-04-01
21249757,2018-04-08
21249757,2018-04-15
21249757,2018-04-22
21249757,2018-04-29
21249757,2018-05-28
21249757,2018-06-11
21249757,2018-06-17
21249757,2018-06-20
21249757,2019-03-31
21249757,2019-04-07
21249757,2019-04-28
21249757,2019-05-05
21249757,2019-05-12
21249757,2019-05-19
21249757,2019-05-26
21249757,2019-05-30
21249757,2019-06-01
21249757,2019-06-02
21249757,2019-06-10
21249757,2019-06-16
21249757,2019-06-19
21249757,2019-07-07
21249757,2019-07-20
21249757,2019-08-11
21249757,2019-08-18
21249757,2019-08-26
21249757,2019-09-08
21249757,2019-09-15
21249757,2019-09-18
21249757,2019-10-06
21249757,2019-10-11
21249757,2019-10-20
21249757,2019-10-27
21249757,2019-11-11
21249757,2019-12-01
21249757,2019-12-07
21249757,2019-12-08
21249757,2020-03-01
21249757,2020-03-08
21249978,2017-10-29
21249978,2017-11-11
21249978,2017-11-12
21249978,2017-11-20
21249978,2017-11-26
21249978,2017-12-03
21249978,2017-12-10
21249978,2017-12-14
21249978,2017-12-17
21249978,2018-02-04
21249978,2018-02-18
21249978,2018-03-14
21249978,2018-03-18
21249978,2018-03-25
21249978,2018-04-08
21249978,2018-05-07
21249978,2018-05-27
21249978,2018-06-06
21249978,2018-06-10
21249978,2018-06-11
21249978,2018-06-17
21249978,2018-06-20
21249978,2018-07-11
21249978,2018-08-19
21249978,2018-08-26
21249978,2018-10-03
21249978,2018-10-07
21249978,2018-10-14
21249978,2018-11-25
21249978,2018-12-02
21249978,2018-12-06
21249978,2018-12-16
21249978,2019-02-13
21249978,2019-02-24
21249978,2019-03-31
21249978,2019-04-11
21249978,2019-05-19
21249978,2019-06-16
21249978,2019-06-27
21249978,2019-07-07
21249978,2019-07-09
21249978,2019-08-25
21249978,2019-10-01
21249978,2019-10-20
21249978,2019-10-27
21249978,2019-11-10
21249978,2019-11-17
21249978,2019-12-01
21249978,2020-02-02
21249978,2020-02-23
21250830,2017-10-22
21260562,2017-11-24
21260562,2017-11-26
21260562,2017-12-03
21260562,2017-12-15
21260562,2017-12-26
21260562,2018-03-15
21260562,2018-04-03
21260562,2018-07-02
21260562,2018-07-31
21260562,2018-08-05
21260562,2018-08-06
21260562,2018-08-18
21260562,2018-08-27
21260562,2019-01-27
21260562,2019-01-30
21260562,2019-02-03
21260562,2019-03-03
21260562,2019-03-23
21260562,2019-03-24
21260562,2019-04-07
21260562,2019-04-14
21260562,2019-04-20
21260562,2019-04-24
21260562,2019-06-10
21260562,2019-06-27
21260562,2019-07-03
21260562,2019-07-07
21260562,2019-07-12
21260562,2019-07-14
21260562,2019-07-28
21260562,2019-08-02
21260562,2019-08-07
21260562,2019-08-17
21260562,2019-08-19
21260562,2019-08-25
21307974,2019-05-06
21307974,2019-05-12
21307974,2019-05-27
21307974,2019-06-01
21307974,2019-06-10
21307974,2019-07-01
21307974,2020-03-09
21333796,2017-10-15
21333796,2017-11-05
21333796,2017-11-10
21333796,2017-11-12
21333796,2017-11-15
21333796,2017-11-19
21333796,2018-02-17
21333796,2019-10-01
21366679,2017-10-24
21366679,2017-11-09
21366679,2017-11-18
21366679,2017-12-20
21366679,2017-12-31
21366679,2018-01-05
21366679,2018-01-08
21366679,2018-02-12
21366679,2018-02-18
21366679,2018-03-03
21366679,2018-03-09
21366679,2018-03-23
21366679,2018-03-25
21366679,2018-03-28
21366679,2018-04-02
21366679,2018-04-07
21366679,2018-04-08
21366679,2018-04-17
21366679,2018-04-19
21366679,2018-04-21
21366679,2018-04-22
21366679,2018-04-25
21366679,2018-05-06
21366679,2018-06-17
21366679,2018-06-18
21366679,2018-06-21
21366679,2018-07-01
21366679,2018-07-09
21366679,2018-07-16
21366679,2018-07-17
21366679,2018-07-18
21366679,2018-07-27
21366679,2018-07-29
21366679,2018-07-30
21366679,2018-08-01
21366679,2018-08-12
21366679,2018-08-14
21366679,2018-08-18
21366679,2018-08-19
21366679,2018-08-20
21366679,2018-08-22
21366679,2018-08-23
21366679,2018-09-09
21366679,2018-09-14
21366679,2018-09-16
21366679,2018-09-21
21366679,2018-09-23
21366679,2018-10-04
21366679,2018-10-06
21366679,2018-10-10
21366679,2018-10-21
21366679,2018-10-24
21366679,2018-10-28
21366679,2018-10-31
21366679,2019-01-30
21366679,2019-02-13
21366679,2019-02-16
21366679,2019-02-24
21366679,2019-03-04
21366679,2019-03-08
21366679,2019-03-09
21366679,2019-03-14
21366679,2019-03-17
21366679,2019-03-20
21366679,2019-03-24
21366679,2019-03-25
21366679,2019-03-27
21366679,2019-04-06
21366679,2019-04-07
21366679,2019-04-11
21366679,2019-04-13
21366679,2019-04-14
21366679,2019-04-26
21366679,2019-04-27
21366679,2019-05-05
21366679,2019-05-10
21366679,2019-05-12
21366679,2019-05-15
21366679,2019-05-19
21366679,2019-05-22
21366679,2019-06-01
21366679,2019-06-02
21366679,2019-06-16
21366679,2019-06-30
21366679,2019-07-08
21366679,2019-07-14
21366679,2019-07-16
21366679,2019-07-17
21366679,2019-07-21
21366679,2019-07-23
21366679,2019-07-24
21366679,2019-08-03
21366679,2019-08-08
21366679,2019-08-15
21366679,2019-08-16
21366679,2019-08-19
21366679,2019-08-25
21366679,2019-08-30
21366679,2019-09-20
21366679,2019-09-22
21366679,2019-10-02
21366679,2019-10-20
21366679,2019-10-27
21366679,2019-10-29
21366679,2019-11-27
21366679,2019-12-22
21366679,2019-12-27
21366679,2020-02-04
21367128,2017-10-29
21367128,2017-11-03
21367128,2017-11-05
21367128,2017-11-22
21367128,2017-12-06
21367128,2017-12-11
21367128,2017-12-14
21367128,2018-01-02
21367128,2018-03-14
21367128,2018-03-25
21367128,2018-03-30
21367128,2018-04-06
21367128,2018-05-08
21367128,2018-05-18
21367128,2018-05-20
21367128,2018-06-17
21367128,2018-06-20
21367128,2018-07-05
21367128,2018-07-08
21367128,2018-07-11
21367128,2018-07-17
21367128,2018-07-19
21367128,2018-07-27
21367128,2018-08-05
21367128,2018-08-07
21367128,2018-08-24
21367128,2018-08-27
21367128,2018-09-30
21367128,2018-10-14
21367128,2018-10-28
21367128,2018-10-30
21367128,2018-11-04
21367128,2018-11-30
21367128,2018-12-07
21367128,2018-12-09
21367128,2018-12-10
21367128,2018-12-23
21367128,2018-12-26
21367128,2018-12-30
21367128,2019-01-20
21367128,2019-02-03
21367128,2019-02-04
21367128,2019-02-05
21367128,2019-02-12
21367128,2019-02-18
21367128,2019-02-20
21367128,2019-02-24
21367128,2019-03-29
21367128,2019-04-07
21367128,2019-04-11
21367128,2019-04-23
21367128,2019-04-28
21367128,2019-05-05
21367128,2019-05-06
21367128,2019-05-18
21367128,2019-05-24
21367128,2019-05-27
21367128,2019-06-05
21367128,2019-06-07
21367128,2019-06-11
21367128,2019-06-18
21367128,2019-06-27
21367128,2019-06-30
21367128,2019-07-03
21367128,2019-07-04
21367128,2019-07-07
21367128,2019-07-09
21367128,2019-07-14
21367128,2019-08-11
21367128,2019-08-28
21367128,2019-09-05
21367128,2019-09-13
21367128,2019-09-16
21367128,2019-09-22
21367128,2019-10-02
21367128,2019-10-17
21367128,2019-11-03
21367128,2019-11-08
21367128,2019-11-10
21367128,2019-11-25
21367128,2019-12-05
21367128,2019-12-08
21367128,2019-12-19
21367128,2019-12-27
21367128,2020-01-01
21367128,2020-01-02
21367128,2020-01-08
21367128,2020-02-03
21367128,2020-02-17
21367128,2020-02-23
21367128,2020-03-09
21378817,2017-10-28
21378817,2017-10-29
21378817,2017-11-03
21378817,2017-11-26
21378817,2017-12-03
21378817,2017-12-10
21378817,2018-01-23
21378817,2018-01-28
21378817,2018-02-05
21378817,2018-02-13
21378817,2018-02-17
21378817,2018-02-25
21378817,2018-03-18
21378817,2018-04-01
21378817,2018-05-06
21378817,2018-05-11
21378817,2018-05-28
21378817,2018-06-08
21378817,2018-06-11
21378817,2018-06-15
21378817,2018-06-17
21378817,2018-06-20
21378817,2018-06-28
21378817,2018-08-19
21378817,2018-09-07
21378817,2018-10-07
21378817,2018-10-12
21378817,2018-10-22
21378817,2018-10-28
21378817,2018-11-01
21378817,2018-11-06
21378817,2018-12-28
21378817,2019-02-07
21378817,2019-06-10
21378817,2019-06-16
21378817,2019-06-30
21378817,2019-08-02
21378817,2019-08-26
21378817,2019-08-30
21378817,2019-09-08
21378817,2019-09-12
21378817,2019-09-15
21378817,2019-09-29
21378817,2019-10-11
21378817,2019-10-21
21378817,2019-10-24
21378817,2019-10-28
21378817,2019-10-31
21378817,2019-11-07
21378817,2019-11-20
21378817,2019-12-11
21378817,2020-03-03
21382496,2017-11-26
21382496,2017-12-01
21382496,2018-02-03
21382496,2018-03-31
21382496,2018-05-06
21382496,2018-06-10
21382496,2018-08-27
21382496,2019-04-14
21382496,2019-05-12
21382496,2019-06-22
21382496,2019-06-23
21382496,2019-08-27
21382496,2019-09-08
21382496,2019-09-15
21382496,2019-10-01
21382496,2019-10-03
21382496,2019-10-06
21382496,2019-10-19
21382496,2019-12-15
21396852,2018-02-04
21396852,2018-06-10
21396852,2018-08-19
21396852,2018-10-03
21396852,2018-10-21
21396852,2018-10-24
21396852,2018-10-28
21396852,2018-11-11
21396852,2019-02-13
21396852,2019-06-10
21396852,2019-10-01
21396852,2019-10-13
21396852,2019-11-17
21396852,2020-02-02
21410164,2017-11-18
21410164,2017-11-26
21410164,2017-12-06
21410164,2017-12-16
21410164,2017-12-17
21410164,2017-12-31
21410164,2018-01-01
21410164,2018-01-07
21410164,2018-03-14
21410164,2018-03-25
21410164,2018-03-29
21410164,2018-04-02
21410164,2018-04-05
21410164,2018-04-08
21410164,2018-04-22
21410164,2018-04-28
21410164,2018-05-04
21410164,2018-05-12
21410164,2018-05-13
21410164,2018-06-06
21410164,2018-06-24
21410164,2018-06-28
21410164,2018-06-29
21410164,2018-07-06
21410164,2018-07-08
21410164,2018-07-15
21410164,2018-07-22
21410164,2018-07-29
21410164,2018-08-05
21410164,2018-08-07
21410164,2018-08-19
21410164,2018-09-02
21410164,2018-09-23
21410164,2018-10-04
21410164,2018-10-06
21410164,2018-10-07
21410164,2018-11-17
21410164,2018-12-06
21410164,2019-06-20
21410164,2019-06-22
21410164,2019-07-12
21410164,2019-07-21
21410164,2019-08-26
21410164,2019-09-15
21410164,2019-09-21
21410164,2019-10-13
21410164,2019-10-21
21410164,2019-10-26
21410164,2019-12-01
21411147,2017-11-10
21411147,2017-11-16
21411147,2017-11-17
21413927,2017-11-01
21413927,2017-11-02
21413927,2017-11-06
21413927,2017-11-11
21413927,2017-11-12
21413927,2017-11-13
21413927,2017-11-15
21413927,2017-11-19
21413927,2017-11-22
21413927,2017-11-23
21413927,2017-11-26
21413927,2017-12-01
21413927,2017-12-04
21413927,2017-12-08
21413927,2017-12-09
21413927,2017-12-11
21413927,2017-12-14
21413927,2017-12-16
21413927,2017-12-18
21413927,2017-12-19
21413927,2017-12-20
21413927,2017-12-21
21413927,2017-12-22
21413927,2017-12-27
21413927,2017-12-28
21413927,2017-12-31
21413927,2018-01-02
21413927,2018-01-03
21413927,2018-01-05
21413927,2018-01-06
21413927,2018-01-10
21413927,2018-01-13
21413927,2018-01-15
21413927,2018-01-18
21413927,2018-01-24
21413927,2018-01-28
21413927,2018-02-02
21413927,2018-02-04
21413927,2018-02-05
21413927,2018-02-08
21413927,2018-02-10
21413927,2018-02-15
21413927,2018-02-16
21413927,2018-02-18
21413927,2018-02-23
21413927,2018-02-25
21413927,2018-03-01
21413927,2018-03-02
21413927,2018-03-03
21413927,2018-03-05
21413927,2018-03-06
21413927,2018-03-11
21413927,2018-03-13
21413927,2018-03-15
21413927,2018-03-17
21413927,2018-03-18
21413927,2018-03-19
21413927,2018-03-21
21413927,2018-03-22
21413927,2018-03-23
21413927,2018-03-29
21413927,2018-03-31
21413927,2018-04-01
21413927,2018-04-04
21413927,2018-04-05
21413927,2018-04-06
21413927,2018-04-13
21413927,2018-04-14
21413927,2018-04-15
21413927,2018-04-19
21413927,2018-04-21
21413927,2018-04-23
21413927,2018-04-25
21413927,2018-04-26
21413927,2018-04-28
21413927,2018-04-29
21413927,2018-04-30
21413927,2018-05-04
21413927,2018-05-07
21413927,2018-05-09
21413927,2018-05-11
21413927,2018-05-13
21413927,2018-05-14
21413927,2018-05-15
21413927,2018-05-16
21413927,2018-05-20
21413927,2018-05-23
21413927,2018-05-24
21413927,2018-05-25
21413927,2018-05-26
21413927,2018-05-27
21413927,2018-05-30
21413927,2018-05-31
21413927,2018-06-03
21413927,2018-06-04
21413927,2018-06-05
21413927,2018-06-06
21413927,2018-06-08
21413927,2018-06-09
21413927,2018-06-10
21413927,2018-06-13
21413927,2018-06-14
21413927,2018-06-16
21413927,2018-06-17
21413927,2018-06-18
21413927,2018-06-19
21413927,2018-06-21
21413927,2018-06-22
21413927,2018-06-23
21413927,2018-06-24
21413927,2018-06-25
21413927,2018-06-26
21413927,2018-06-28
21413927,2018-06-29
21413927,2018-06-30
21413927,2018-07-01
21413927,2018-07-02
21413927,2018-07-03
21413927,2018-07-04
21413927,2018-07-05
21413927,2018-07-08
21413927,2018-07-09
21413927,2018-07-10
21413927,2018-07-11
21413927,2018-07-14
21413927,2018-07-15
21413927,2018-07-16
21413927,2018-07-17
21413927,2018-07-18
21413927,2018-07-19
21413927,2018-07-20
21413927,2018-07-22
21413927,2018-07-25
21413927,2018-07-26
21413927,2018-07-28
21413927,2018-07-29
21413927,2018-07-30
21413927,2018-07-31
21413927,2018-08-05
21413927,2018-08-06
21413927,2018-08-07
21413927,2018-08-09
21413927,2018-08-11
21413927,2018-08-22
21413927,2018-08-23
21413927,2018-08-24
21413927,2018-08-25
21413927,2018-08-26
21413927,2018-08-29
21413927,2018-09-04
21413927,2018-09-05
21413927,2018-09-07
21413927,2018-09-08
21413927,2018-09-09
21413927,2018-09-13
21413927,2018-09-15
21413927,2018-09-16
21413927,2018-09-17
21413927,2018-09-18
21413927,2018-09-19
21413927,2018-09-20
21413927,2018-09-21
21413927,2018-09-22
21413927,2018-09-23
21413927,2018-09-24
21413927,2018-09-25
21413927,2018-09-28
21413927,2018-09-29
21413927,2018-09-30
21413927,2018-10-03
21413927,2018-10-05
21413927,2018-10-06
21413927,2018-10-07
21413927,2018-10-11
21413927,2018-10-12
21413927,2018-10-13
21413927,2018-10-17
21413927,2018-10-18
21413927,2018-10-23
21413927,2018-10-27
21413927,2018-10-28
21413927,2018-10-30
21413927,2018-11-04
21413927,2018-11-06
21413927,2018-11-09
21413927,2018-11-13
21413927,2018-11-18
21413927,2018-11-19
21413927,2018-11-20
21413927,2018-11-21
21413927,2018-11-22
21413927,2018-11-23
21413927,2018-11-24
21413927,2018-11-26
21413927,2018-11-27
21413927,2018-12-01
21413927,2018-12-12
21413927,2018-12-18
21413927,2018-12-19
21413927,2018-12-31
21413927,2018-12-31
21413927,2019-01-02
21413927,2019-01-04
21413927,2019-01-07
21413927,2019-01-09
21413927,2019-01-13
21413927,2019-01-15
21413927,2019-01-20
21413927,2019-01-24
21413927,2019-01-31
21413927,2019-02-01
21413927,2019-02-02
21413927,2019-02-11
21413927,2019-02-20
21413927,2019-02-23
21413927,2019-02-24
21413927,2019-03-01
21413927,2019-03-02
21413927,2019-03-05
21413927,2019-03-06
21413927,2019-03-09
21413927,2019-03-10
21413927,2019-03-11
21413927,2019-03-16
21413927,2019-03-18
21413927,2019-03-23
21413927,2019-03-24
21413927,2019-04-01
21413927,2019-04-10
21413927,2019-04-13
21413927,2019-04-14
21413927,2019-04-16
21413927,2019-04-19
21413927,2019-04-22
21413927,2019-04-23
21413927,2019-04-29
21413927,2019-05-01
21413927,2019-05-03
21413927,2019-05-04
21413927,2019-05-07
21413927,2019-05-13
21413927,2019-05-15
21413927,2019-05-17
21413927,2019-05-21
21413927,2019-05-22
21413927,2019-05-26
21413927,2019-05-29
21413927,2019-05-30
21413927,2019-05-31
21413927,2019-06-01
21413927,2019-06-02
21413927,2019-06-05
21413927,2019-06-06
21413927,2019-06-08
21413927,2019-06-09
21413927,2019-06-13
21413927,2019-06-14
21413927,2019-06-15
21413927,2019-06-17
21413927,2019-06-18
21413927,2019-06-19
21413927,2019-06-21
21413927,2019-06-25
21413927,2019-06-26
21413927,2019-06-27
21413927,2019-06-28
21413927,2019-06-30
21413927,2019-07-02
21413927,2019-07-03
21413927,2019-07-04
21413927,2019-07-06
21413927,2019-07-09
21413927,2019-07-12
21413927,2019-07-13
21413927,2019-07-14
21413927,2019-07-16
21413927,2019-07-17
21413927,2019-07-20
21413927,2019-07-21
21413927,2019-07-22
21413927,2019-07-23
21413927,2019-07-24
21413927,2019-07-26
21413927,2019-07-27
21413927,2019-07-29
21413927,2019-07-30
21413927,2019-07-31
21413927,2019-08-01
21413927,2019-08-03
21413927,2019-08-04
21413927,2019-08-06
21413927,2019-08-07
21413927,2019-08-08
21413927,2019-08-11
21413927,2019-08-14
21413927,2019-08-19
21413927,2019-08-23
21413927,2019-08-25
21413927,2019-08-27
21413927,2019-08-31
21413927,2019-09-02
21413927,2019-09-04
21413927,2019-09-05
21413927,2019-09-06
21413927,2019-09-07
21413927,2019-09-08
21413927,2019-09-09
21413927,2019-09-10
21413927,2019-09-12
21413927,2019-09-15
21413927,2019-09-16
21413927,2019-09-22
21413927,2019-09-24
21413927,2019-09-25
21413927,2019-09-26
21413927,2019-09-27
21413927,2019-09-29
21413927,2019-10-01
21413927,2019-10-02
21413927,2019-10-06
21413927,2019-10-10
21413927,2019-10-13
21413927,2019-10-14
21413927,2019-10-15
21413927,2019-10-17
21413927,2019-10-20
21413927,2019-10-21
21413927,2019-10-22
21413927,2019-10-26
21413927,2019-10-31
21413927,2019-11-01
21413927,2019-11-04
21413927,2019-11-05
21413927,2019-11-06
21413927,2019-11-09
21413927,2019-11-10
21413927,2019-11-11
21413927,2019-11-13
21413927,2019-11-17
21413927,2019-11-18
21413927,2019-11-27
21413927,2019-11-29
21413927,2019-12-01
21413927,2019-12-03
21413927,2019-12-06
21413927,2019-12-08
21413927,2019-12-10
21413927,2019-12-11
21413927,2019-12-12
21413927,2019-12-13
21413927,2019-12-15
21413927,2019-12-19
21413927,2019-12-23
21413927,2019-12-25
21413927,2019-12-26
21413927,2019-12-27
21413927,2019-12-30
21413927,2019-12-31
21413927,2020-01-03
21413927,2020-01-22
21413927,2020-01-23
21413927,2020-02-05
21413927,2020-02-10
21413927,2020-02-11
21413927,2020-02-13
21413927,2020-02-14
21413927,2020-02-18
21413927,2020-02-19
21413927,2020-02-21
21413927,2020-02-28
21413927,2020-03-10
21413927,2020-03-11
21413927,2020-03-12
21413927,2020-03-17
21413927,2020-03-18
21413927,2020-06-03
21418564,2017-10-25
21418564,2017-10-28
21418564,2017-11-26
21418564,2018-04-08
21418564,2018-05-29
21418564,2018-06-17
21418564,2018-07-19
21418564,2018-08-19
21418564,2018-10-07
21418564,2018-10-30
21418564,2018-11-18
21418564,2018-11-19
21418564,2019-08-25
21418564,2019-09-09
21418564,2019-09-15
21418564,2019-10-13
21418564,2019-10-20
21418564,2019-11-24
21418564,2019-12-05
21420335,2017-10-29
21420335,2017-11-05
21420335,2017-11-12
21420335,2017-11-19
21420335,2017-11-27
21420335,2018-01-31
21420335,2018-02-04
21420335,2018-02-18
21420335,2018-02-26
21420335,2018-03-07
21420335,2018-03-11
21420335,2018-03-15
21420335,2018-03-18
21420335,2018-03-23
21420335,2018-05-06
21420335,2018-05-25
21420335,2018-05-26
21420335,2018-05-28
21420335,2018-06-07
21420335,2018-06-11
21420335,2018-06-14
21420335,2018-06-15
21420335,2018-06-17
21420335,2018-06-20
21420335,2018-06-22
21420335,2018-06-29
21420335,2018-06-30
21420335,2018-07-01
21420335,2018-07-05
21420335,2018-07-13
21420335,2018-07-16
21420335,2018-07-22
21420335,2018-07-28
21420335,2018-07-29
21420335,2018-08-04
21420335,2018-08-05
21420335,2018-08-08
21420335,2018-08-11
21420335,2018-08-13
21420335,2018-08-19
21420335,2018-08-22
21420335,2018-09-12
21420335,2018-09-15
21420335,2018-09-16
21420335,2018-09-19
21420335,2018-09-23
21420335,2018-09-27
21420335,2018-10-04
21420335,2018-10-09
21420335,2018-10-14
21420335,2018-10-21
21420335,2018-11-02
21420335,2018-11-04
21420335,2018-11-08
21420335,2018-11-11
21420335,2018-11-14
21420335,2018-11-24
21420335,2018-11-25
21420335,2018-11-29
21420335,2018-12-02
21420335,2018-12-06
21420335,2018-12-07
21420335,2018-12-09
21420335,2018-12-15
21420335,2019-01-08
21420335,2019-01-13
21420335,2019-02-03
21420335,2019-02-18
21420335,2019-02-22
21420335,2019-03-11
21420335,2019-03-17
21420335,2019-03-31
21420335,2019-04-07
21420335,2019-04-11
21420335,2019-05-26
21420335,2019-05-27
21420335,2019-05-30
21420335,2019-06-01
21420335,2019-06-07
21420335,2019-06-09
21420335,2019-06-10
21420335,2019-06-16
21420335,2019-06-21
21420335,2019-06-22
21420335,2019-06-23
21420335,2019-06-28
21420335,2019-06-29
21420335,2019-07-01
21420335,2019-07-03
21420335,2019-07-07
21420335,2019-07-15
21420335,2019-08-25
21420335,2019-09-05
21420335,2019-09-08
21420335,2019-09-15
21420335,2019-10-09
21420335,2019-10-19
21420335,2019-11-03
21420335,2019-11-10
21420335,2019-11-24
21420335,2019-12-01
21420335,2019-12-15
21420335,2019-12-23
21420335,2020-03-08
21422540,2017-10-22
21422540,2017-10-29
21422540,2017-11-19
21422540,2017-11-26
21422540,2017-12-03
21422540,2017-12-10
21422540,2017-12-14
21422540,2018-02-04
21422540,2018-03-18
21422540,2018-04-08
21422540,2018-04-15
21422540,2018-06-06
21422540,2018-06-09
21422540,2018-06-20
21422540,2018-08-19
21422540,2018-08-26
21422540,2018-08-28
21422540,2018-10-03
21422540,2018-10-14
21422540,2018-10-24
21422540,2018-11-08
21422540,2018-11-11
21422540,2018-11-25
21422540,2018-12-02
21422540,2018-12-06
21422540,2019-01-01
21422540,2019-02-03
21422540,2019-02-13
21422540,2019-02-17
21422540,2019-03-03
21422540,2019-03-17
21422540,2019-03-31
21422540,2019-04-22
21422540,2019-05-12
21422540,2019-06-02
21422540,2019-07-07
21422540,2019-07-10
21422540,2019-08-25
21422540,2019-10-21
21422540,2019-12-01
21423803,2017-10-20
21423803,2017-10-22
21423803,2017-10-24
21423803,2017-11-01
21423803,2017-11-12
21423803,2017-11-18
21423803,2017-11-19
21423803,2017-11-22
21423803,2017-11-26
21423803,2017-11-30
21423803,2017-12-11
21423803,2018-03-17
21423803,2018-04-19
21423803,2018-05-13
21423803,2018-05-27
21423803,2018-06-01
21423803,2018-06-17
21423803,2018-07-01
21423803,2018-07-11
21423803,2018-07-14
21423803,2018-07-23
21456141,2017-10-29
21459569,2017-10-29
21459569,2017-11-03
21459569,2017-11-30
21459569,2017-12-03
21459569,2017-12-05
21459569,2017-12-07
21459569,2017-12-15
21459569,2017-12-19
21459569,2017-12-30
21459569,2018-01-01
21459569,2018-01-07
21459569,2018-01-12
21459569,2018-01-22
21459569,2018-02-23
21459569,2018-03-08
21459569,2018-03-14
21459569,2018-03-18
21459569,2018-03-25
21459569,2018-04-01
21459569,2018-04-16
21459569,2018-04-22
21459569,2018-05-04
21459569,2018-05-09
21459569,2018-05-28
21459569,2018-06-04
21459569,2018-06-11
21459569,2018-06-17
21459569,2018-06-22
21459569,2018-07-07
21459569,2018-07-21
21459569,2018-08-10
21459569,2018-08-29
21459569,2018-09-13
21459569,2018-10-11
21459569,2018-10-29
21459569,2018-11-07
21459569,2018-11-25
21459569,2018-12-29
21459569,2019-01-01
21459569,2019-02-01
21459569,2019-02-14
21459569,2019-02-17
21459569,2019-02-25
21459569,2019-03-01
21459569,2019-03-28
21459569,2019-04-08
21459569,2019-04-11
21459569,2019-04-14
21459569,2019-04-26
21459569,2019-06-02
21459569,2019-06-09
21459569,2019-06-26
21459569,2019-06-29
21459569,2019-07-11
21459569,2019-07-21
21459569,2019-08-02
21459569,2019-08-18
21459569,2019-08-22
21459569,2019-10-27
21459569,2019-11-08
21459569,2019-11-24
21459569,2019-11-29
21459569,2019-12-01
21459569,2020-02-11
21459569,2020-03-18
21464877,2017-11-19
21464877,2017-12-01
21464877,2017-12-10
21464877,2017-12-17
21464877,2018-01-28
21464877,2018-02-04
21464877,2018-02-18
21464877,2018-02-20
21464877,2018-02-25
21464877,2018-03-04
21464877,2018-03-07
21464877,2018-03-11
21464877,2018-03-13
21464877,2018-03-14
21464877,2018-03-18
21464877,2018-03-24
21464877,2018-03-25
21464877,2018-04-12
21464877,2018-04-15
21464877,2018-04-27
21464877,2018-04-29
21464877,2018-05-06
21464877,2018-05-25
21464877,2018-05-28
21464877,2018-06-06
21464877,2018-06-11
21464877,2018-06-14
21464877,2018-06-20
21464877,2018-07-07
21464877,2018-07-15
21464877,2018-08-05
21464877,2018-08-20
21464877,2018-08-26
21464877,2018-09-02
21464877,2018-09-09
21464877,2018-10-08
21464877,2018-10-14
21464877,2018-10-23
21464877,2018-10-24
21464877,2018-10-28
21464877,2018-11-04
21464877,2018-11-08
21464877,2018-11-15
21464877,2018-11-25
21464877,2018-11-28
21464877,2018-12-30
21464877,2019-01-01
21464877,2019-01-30
21464877,2019-02-24
21464877,2019-03-10
21464877,2019-03-17
21464877,2019-03-24
21464877,2019-03-31
21464877,2019-04-06
21464877,2019-05-15
21464877,2019-05-26
21464877,2019-06-02
21464877,2019-06-12
21464877,2019-06-27
21464877,2019-07-01
21464877,2019-08-21
21464877,2019-09-13
21464877,2019-09-15
21464877,2019-11-23
21464877,2019-12-01
21464877,2019-12-15
21464877,2020-03-18
21466544,2017-11-22
21466544,2017-12-03
21466544,2017-12-10
21466544,2017-12-19
21466544,2017-12-28
21466544,2018-01-02
21466544,2018-01-09
21466544,2018-01-15
21466544,2018-01-28
21466544,2018-08-11
21466544,2018-09-22
21485159,2017-11-26
21485159,2017-12-03
21485159,2017-12-07
21485159,2017-12-09
21485159,2017-12-10
21485159,2017-12-14
21485159,2017-12-17
21485159,2017-12-18
21485159,2017-12-21
21485159,2017-12-31
21485159,2018-01-01
21485159,2018-01-05
21485159,2018-01-06
21485159,2018-01-14
